autodev-deployment-configuration-service-578696dccc,1,1,0,131d,
autodev-deployment-configuration-service-6745d875f4,1,1,0,261d,
autodev-deployment-configuration-service-84d84bc759,1,1,0,131d,
auth-79c99cb87b,1,1,1,3h53m,
auth-6dbb877644,1,1,1,3d1h,
auth-6dbb877644,1,1,1,3d1h,
auth-7f44fc9cd7,1,1,1,62d,
auth-7f44fc9cd7,1,1,1,62d,
backup-ffp-memcached-5c86d86dcb,1,1,1,114d,
backup-ffp-memcached-5c86d86dcb,1,1,1,92d,
backup-ffp-memcached-5c86d86dcb,1,1,1,93d,
backup-ffp-memcached-5c86d86dcb,1,1,1,114d,
backup-ffp-memcached-5c86d86dcb,1,1,1,114d,
backup-ffp-memcached-5c86d86dcb,1,1,1,114d,
backup-ffp-memcached-5c86d86dcb,1,1,1,8d,
custom-application-with-nginx-7f765ddd1,1,1,2d22h,
gdpr-6d96859b66,1,0,0,43h,
gdpr-785b9fb546,1,1,1,2d21h,
hds-85b6bc6868,1,0,0,43h,
gdpr-585ff9974b,1,1,1,58d,
gdpr-c674969c6,1,1,0,58d,
hds-5dd7977554,1,1,0,58d,
hds-79c78f5d68,1,1,0,58d,
hds-c6f7cb986,1,1,0,58d,
gdpr-54677b89c,1,1,1,47d,
gdpr-594fc494c6,1,1,1,51d,
gdpr-54ffbdf5c7,1,1,1,47d,
gdpr-654f6b4cfc,1,1,1,8d,
gdpr-58688857dc,1,1,1,2d21h
ncentral-filter-65596d4748,1,1,0,62d,
router-78b4948478,1,1,0,62d,
soap-759c86bf76,1,1,0,51d,
webcmc-854f78df64,1,1,1,16d,
prometheus-msteams-6d88968d61,1,1,132d,
prometheus-operator-grafana-78d4cbdd99,1,1,1,272d,
prometheus-operator-kube-state-metrics-957fc5f95,1,1,1,272d,
prometheus-operator-operator-76c566b8d9,1,1,1,272d,
solar-vault-operator-798b84d9b5,1,1,1,321d,
vault-configurer-f5b6f9955,1,1,1,8d,
vault-operator-77989856c9,1,1,1,273d,
vpa-admission-controller-64b67ff5cb,1,1,1,366d,
vpa-recommender-7db6644d5,1,1,1,366d,
vpa-updater-5ccbdc5c9c1,1,1,366d
